"target","variant","cause","domain","lambda"
"UP","BFL_domain","Diabetes","Dar",0.0934228619316341
"UP","BFL_domain","Other Infectious Diseases","Dar",0.0143804271635659
"UP","BFL_domain","TB","Dar",0.0308002961112161
"UP","BFL_domain","Suicide","Dar",0.0297382508040091
"UP","BFL_domain","Other Injuries","Dar",0.155921030848415
"UP","BFL_domain","Cervical Cancer","Dar",0.198149366219668
"UP","BFL_domain","Malaria","Dar",0.244566585478366
"UP","BFL_domain","Asthma","Dar",0.163612161718043
"UP","BFL_domain","Diarrhea/Dysentery","Dar",0.146374186850122
"UP","BFL_domain","Colorectal Cancer","Dar",0.17022930720064
"UP","BFL_domain","Homicide","Dar",0.137968842003939
"UP","BFL_domain","Breast Cancer","Dar",0.192429629307406
"UP","BFL_domain","Leukemia/Lymphomas","Dar",0.163650394295049
"UP","BFL_domain","Poisonings","Dar",0.0664872699646553
"UP","BFL_domain","Prostate Cancer","Dar",0.245753895854115
"UP","BFL_domain","Esophageal Cancer","Dar",0.328182721867652
"UP","BFL_domain","Stomach Cancer","Dar",0.244940077380119
"UP","BFL_domain","Cirrhosis","Pemba",0
"UP","BFL_domain","Epilepsy","Pemba",0
"UP","BFL_domain","Pneumonia","Pemba",0.0344353065105086
"UP","BFL_domain","COPD","Pemba",0
"UP","BFL_domain","Acute Myocardial Infarction","Pemba",0
"UP","BFL_domain","Fires","Pemba",0.0473203361013342
"UP","BFL_domain","Renal Failure","Pemba",0
"UP","BFL_domain","AIDS","Pemba",0
"UP","BFL_domain","Lung Cancer","Pemba",0
"UP","BFL_domain","Maternal","Pemba",0.0375715375118087
"UP","BFL_domain","Drowning","Pemba",0.354249154315718
"UP","BFL_domain","Other Cardiovascular Diseases","Pemba",0
"UP","BFL_domain","Other Non-communicable Diseases","Pemba",0.0242717977070717
"UP","BFL_domain","Falls","Pemba",0.874706376932297
"UP","BFL_domain","Stroke","Pemba",0
"UP","BFL_domain","Road Traffic","Pemba",0.093961533676885
"UP","BFL_domain","Bite of Venomous Animal","Pemba",0
"UP","BFL_domain","Diabetes","Pemba",0.138888265321631
"UP","BFL_domain","Other Infectious Diseases","Pemba",0.0142801941397766
"UP","BFL_domain","TB","Pemba",0.0303342175864647
"UP","BFL_domain","Suicide","Pemba",0.0294841922467044
"UP","BFL_domain","Other Injuries","Pemba",0.15287384299635
"UP","BFL_domain","Cervical Cancer","Pemba",0
"UP","BFL_domain","Malaria","Pemba",0.241542233286074
"UP","BFL_domain","Asthma","Pemba",0.162567548702891
"UP","BFL_domain","Diarrhea/Dysentery","Pemba",0.153522293347498
"UP","BFL_domain","Colorectal Cancer","Pemba",0
"UP","BFL_domain","Homicide","Pemba",0.0700339697606024
"UP","BFL_domain","Breast Cancer","Pemba",0
"UP","BFL_domain","Leukemia/Lymphomas","Pemba",0
"UP","BFL_domain","Poisonings","Pemba",0.0655320853792843
"UP","BFL_domain","Prostate Cancer","Pemba",0
"UP","BFL_domain","Esophageal Cancer","Pemba",0
"UP","BFL_domain","Stomach Cancer","Pemba",0
"UP","BFL_domain","Cirrhosis","UP",0.0491363984595383
"UP","BFL_domain","Epilepsy","UP",0.142330172549128
"UP","BFL_domain","Pneumonia","UP",0.676691808272348
"UP","BFL_domain","COPD","UP",0.829341876873035
"UP","BFL_domain","Acute Myocardial Infarction","UP",0.00567517027931593
"UP","BFL_domain","Fires","UP",0.0718282978360105
"UP","BFL_domain","Renal Failure","UP",0.188959951398327
"UP","BFL_domain","AIDS","UP",0.124810767168898
"UP","BFL_domain","Lung Cancer","UP",0.183514235038312
"UP","BFL_domain","Maternal","UP",0.35146750502425
"UP","BFL_domain","Drowning","UP",0.0132853374522108
"UP","BFL_domain","Other Cardiovascular Diseases","UP",0.100740957641059
"UP","BFL_domain","Other Non-communicable Diseases","UP",0.0168316405207582
"UP","BFL_domain","Falls","UP",0.017003867495038
"UP","BFL_domain","Stroke","UP",0.573310054685647
"UP","BFL_domain","Road Traffic","UP",0.0947849508991448
"UP","BFL_domain","Bite of Venomous Animal","UP",0.0756941069899347
"UP","BFL_domain","Diabetes","UP",0.164757787987591
"UP","BFL_domain","Other Infectious Diseases","UP",0.912600570998407
"UP","BFL_domain","TB","UP",0.0307393302997803
"UP","BFL_domain","Suicide","UP",0.0341712137466528
"UP","BFL_domain","Other Injuries","UP",0.173854323014197
"UP","BFL_domain","Cervical Cancer","UP",0.198607803907648
"UP","BFL_domain","Malaria","UP",0.250338566976001
"UP","BFL_domain","Asthma","UP",0.161929203990108
"UP","BFL_domain","Diarrhea/Dysentery","UP",0.148170109014702
"UP","BFL_domain","Colorectal Cancer","UP",0
"UP","BFL_domain","Homicide","UP",0.0691577883128089
"UP","BFL_domain","Breast Cancer","UP",0.18746341298646
"UP","BFL_domain","Leukemia/Lymphomas","UP",0.165543481857027
"UP","BFL_domain","Poisonings","UP",0.163317595706478
"UP","BFL_domain","Prostate Cancer","UP",0
"UP","BFL_domain","Esophageal Cancer","UP",0
"UP","BFL_domain","Stomach Cancer","UP",0
"UP","BFL_mix","Cirrhosis","Mexico",0.0244643574661759
"UP","BFL_mix","Epilepsy","Mexico",0.106254272558088
"UP","BFL_mix","Pneumonia","Mexico",0.143512074770082
"UP","BFL_mix","COPD","Mexico",0.079471912437669
"UP","BFL_mix","Acute Myocardial Infarction","Mexico",0.0295384314510239
"UP","BFL_mix","Fires","Mexico",0.0487624664290646
"UP","BFL_mix","Renal Failure","Mexico",0.0520910065829859
"UP","BFL_mix","AIDS","Mexico",0.102853856095748
"UP","BFL_mix","Lung Cancer","Mexico",0.340732479620242
"UP","BFL_mix","Maternal","Mexico",0.0255171125508798
"UP","BFL_mix","Drowning","Mexico",0
"UP","BFL_mix","Other Cardiovascular Diseases","Mexico",0.0421851198972228
"UP","BFL_mix","Other Non-communicable Diseases","Mexico",0.0231012558701448
"UP","BFL_mix","Falls","Mexico",0.0423900642017504
"UP","BFL_mix","Stroke","Mexico",0.07469727076148
"UP","BFL_mix","Road Traffic","Mexico",0.106134267448805
"UP","BFL_mix","Bite of Venomous Animal","Mexico",0.0551895892536167
"UP","BFL_mix","Diabetes","Mexico",0.160676948778138
"UP","BFL_mix","Other Infectious Diseases","Mexico",0.0440650641607636
"UP","BFL_mix","TB","Mexico",0.0335983587748809
"UP","BFL_mix","Suicide","Mexico",0.0380497986928217
"UP","BFL_mix","Other Injuries","Mexico",0.0695646690323856
"UP","BFL_mix","Cervical Cancer","Mexico",0.208420354348766
"UP","BFL_mix","Malaria","Mexico",0
"UP","BFL_mix","Asthma","Mexico",0.158245498980703
"UP","BFL_mix","Diarrhea/Dysentery","Mexico",0.0523452308754915
"UP","BFL_mix","Colorectal Cancer","Mexico",0.466393487100097
"UP","BFL_mix","Homicide","Mexico",0.158315211510721
"UP","BFL_mix","Breast Cancer","Mexico",0.25122780907373
"UP","BFL_mix","Leukemia/Lymphomas","Mexico",0.313428768978241
"UP","BFL_mix","Poisonings","Mexico",0.0461666529148648
"UP","BFL_mix","Prostate Cancer","Mexico",0.263374734752679
"UP","BFL_mix","Esophageal Cancer","Mexico",0
"UP","BFL_mix","Stomach Cancer","Mexico",0.266338059478398
"UP","BFL_mix","Cirrhosis","AP",0.908533502044158
"UP","BFL_mix","Epilepsy","AP",0.574794803598624
"UP","BFL_mix","Pneumonia","AP",0.478054782784106
"UP","BFL_mix","COPD","AP",0.609870500109997
"UP","BFL_mix","Acute Myocardial Infarction","AP",0.956580467221377
"UP","BFL_mix","Fires","AP",0.814898609255361
"UP","BFL_mix","Renal Failure","AP",0.833119745911388
"UP","BFL_mix","AIDS","AP",0.803955042029287
"UP","BFL_mix","Lung Cancer","AP",0.152770383274101
"UP","BFL_mix","Maternal","AP",0.749279707340981
"UP","BFL_mix","Drowning","AP",0.574660311013098
"UP","BFL_mix","Other Cardiovascular Diseases","AP",0.843825475943255
"UP","BFL_mix","Other Non-communicable Diseases","AP",0.895246092194125
"UP","BFL_mix","Falls","AP",0.0336183060205607
"UP","BFL_mix","Stroke","AP",0.770776103127186
"UP","BFL_mix","Road Traffic","AP",0.609630023732466
"UP","BFL_mix","Bite of Venomous Animal","AP",0.835337840492961
"UP","BFL_mix","Diabetes","AP",0.615964027840143
"UP","BFL_mix","Other Infectious Diseases","AP",0.495364936646499
"UP","BFL_mix","TB","AP",0.85113032133226
"UP","BFL_mix","Suicide","AP",0.85287663332833
"UP","BFL_mix","Other Injuries","AP",0.654776713606117
"UP","BFL_mix","Cervical Cancer","AP",0.196677237125624
"UP","BFL_mix","Malaria","AP",0.685296224473407
"UP","BFL_mix","Asthma","AP",0.196778033600116
"UP","BFL_mix","Diarrhea/Dysentery","AP",0.739263370876202
"UP","BFL_mix","Colorectal Cancer","AP",0.184076512475791
"UP","BFL_mix","Homicide","AP",0.487465235464706
"UP","BFL_mix","Breast Cancer","AP",0.186819808803707
"UP","BFL_mix","Leukemia/Lymphomas","AP",0.172560683960663
"UP","BFL_mix","Poisonings","AP",0.769981522176072
"UP","BFL_mix","Prostate Cancer","AP",0.244798913361482
"UP","BFL_mix","Esophageal Cancer","AP",0.330407578838885
"UP","BFL_mix","Stomach Cancer","AP",0.245404288975215
"UP","BFL_mix","Cirrhosis","Bohol",0.0224460715611817
"UP","BFL_mix","Epilepsy","Bohol",0.102374959987687
"UP","BFL_mix","Pneumonia","Bohol",0.0157016243936154
"UP","BFL_mix","COPD","Bohol",0.0538161193905349
"UP","BFL_mix","Acute Myocardial Infarction","Bohol",0.00399991354034345
"UP","BFL_mix","Fires","Bohol",0.0340198616830627
"UP","BFL_mix","Renal Failure","Bohol",0.0069446656509857
"UP","BFL_mix","AIDS","Bohol",0
"UP","BFL_mix","Lung Cancer","Bohol",0.204075079442644
"UP","BFL_mix","Maternal","Bohol",0.00626906923363417
"UP","BFL_mix","Drowning","Bohol",0.0099071845853522
"UP","BFL_mix","Other Cardiovascular Diseases","Bohol",0.0368537151712539
"UP","BFL_mix","Other Non-communicable Diseases","Bohol",0.0122247925192111
"UP","BFL_mix","Falls","Bohol",0.0167452459020614
"UP","BFL_mix","Stroke","Bohol",0.0112517308166909
"UP","BFL_mix","Road Traffic","Bohol",0.0546009315874799
"UP","BFL_mix","Bite of Venomous Animal","Bohol",0.0548604646460874
"UP","BFL_mix","Diabetes","Bohol",0.0468785210100093
"UP","BFL_mix","Other Infectious Diseases","Bohol",0.0333928653931394
"UP","BFL_mix","TB","Bohol",0.0292918890537437
"UP","BFL_mix","Suicide","Bohol",0.0273032007170586
"UP","BFL_mix","Other Injuries","Bohol",0.0685319606203049
"UP","BFL_mix","Cervical Cancer","Bohol",0.200141957598336
"UP","BFL_mix","Malaria","Bohol",0
"UP","BFL_mix","Asthma","Bohol",0.162130204999106
"UP","BFL_mix","Diarrhea/Dysentery","Bohol",0.050640847211964
"UP","BFL_mix","Colorectal Cancer","Bohol",0.174341986713854
"UP","BFL_mix","Homicide","Bohol",0.0538357737849227
"UP","BFL_mix","Breast Cancer","Bohol",0.190352952043944
"UP","BFL_mix","Leukemia/Lymphomas","Bohol",0.170711602862157
"UP","BFL_mix","Poisonings","Bohol",0.0428295687428565
"UP","BFL_mix","Prostate Cancer","Bohol",0.244844057873622
"UP","BFL_mix","Esophageal Cancer","Bohol",0.333568853262406
"UP","BFL_mix","Stomach Cancer","Bohol",0.241398981298006
"UP","BFL_mix","Cirrhosis","Dar",0.0217121471225857
"UP","BFL_mix","Epilepsy","Dar",0.113216315051737
"UP","BFL_mix","Pneumonia","Dar",0.0185780223487069
"UP","BFL_mix","COPD","Dar",0.0534883418397064
"UP","BFL_mix","Acute Myocardial Infarction","Dar",0.00403597804851981
"UP","BFL_mix","Fires","Dar",0.0341135143937663
"UP","BFL_mix","Renal Failure","Dar",0.00662120073001201
"UP","BFL_mix","AIDS","Dar",0.0301777511295946
"UP","BFL_mix","Lung Cancer","Dar",0.151885187406755
"UP","BFL_mix","Maternal","Dar",0.00615762439287488
"UP","BFL_mix","Drowning","Dar",0.0100017753345499
"UP","BFL_mix","Other Cardiovascular Diseases","Dar",0.040804484451541
"UP","BFL_mix","Other Non-communicable Diseases","Dar",0.0120990090212542
"UP","BFL_mix","Falls","Dar",0.0165992559792207
"UP","BFL_mix","Stroke","Dar",0.0185035520545673
"UP","BFL_mix","Road Traffic","Dar",0.0828930635722269
"UP","BFL_mix","Bite of Venomous Animal","Dar",0
"UP","BFL_mix","Diabetes","Dar",0.0478720078236057
"UP","BFL_mix","Other Infectious Diseases","Dar",0.0323027883069706
"UP","BFL_mix","TB","Dar",0.0286266095499708
"UP","BFL_mix","Suicide","Dar",0.0273218938785897
"UP","BFL_mix","Other Injuries","Dar",0.0713530634948122
"UP","BFL_mix","Cervical Cancer","Dar",0.197642292877242
"UP","BFL_mix","Malaria","Dar",0.106735429748318
"UP","BFL_mix","Asthma","Dar",0.166811769512884
"UP","BFL_mix","Diarrhea/Dysentery","Dar",0.051293413939647
"UP","BFL_mix","Colorectal Cancer","Dar",0.175188013710258
"UP","BFL_mix","Homicide","Dar",0.192913540123325
"UP","BFL_mix","Breast Cancer","Dar",0.187538752088968
"UP","BFL_mix","Leukemia/Lymphomas","Dar",0.17204260287765
"UP","BFL_mix","Poisonings","Dar",0.043149754902753
"UP","BFL_mix","Prostate Cancer","Dar",0.246982294012216
"UP","BFL_mix","Esophageal Cancer","Dar",0.336023567898708
"UP","BFL_mix","Stomach Cancer","Dar",0.246858670248381
"UP","BFL_mix","Cirrhosis","Pemba",0
"UP","BFL_mix","Epilepsy","Pemba",0
"UP","BFL_mix","Pneumonia","Pemba",0.0202047608716007
"UP","BFL_mix","COPD","Pemba",0
"UP","BFL_mix","Acute Myocardial Infarction","Pemba",0
"UP","BFL_mix","Fires","Pemba",0.0343993539392601
"UP","BFL_mix","Renal Failure","Pemba",0
"UP","BFL_mix","AIDS","Pemba",0
"UP","BFL_mix","Lung Cancer","Pemba",0
"UP","BFL_mix","Maternal","Pemba",0.0540305191292912
"UP","BFL_mix","Drowning","Pemba",0.395485523954371
"UP","BFL_mix","Other Cardiovascular Diseases","Pemba",0
"UP","BFL_mix","Other Non-communicable Diseases","Pemba",0.044968187224547
"UP","BFL_mix","Falls","Pemba",0.873547842379975
"UP","BFL_mix","Stroke","Pemba",0
"UP","BFL_mix","Road Traffic","Pemba",0.0917048132235879
"UP","BFL_mix","Bite of Venomous Animal","Pemba",0
"UP","BFL_mix","Diabetes","Pemba",0.0763246073476943
"UP","BFL_mix","Other Infectious Diseases","Pemba",0.0333317498581407
"UP","BFL_mix","TB","Pemba",0.0293382730289085
"UP","BFL_mix","Suicide","Pemba",0.0272825009710458
"UP","BFL_mix","Other Injuries","Pemba",0.067536864353655
"UP","BFL_mix","Cervical Cancer","Pemba",0
"UP","BFL_mix","Malaria","Pemba",0.105097747041051
"UP","BFL_mix","Asthma","Pemba",0.157557963903006
"UP","BFL_mix","Diarrhea/Dysentery","Pemba",0.0566367652373393
"UP","BFL_mix","Colorectal Cancer","Pemba",0
"UP","BFL_mix","Homicide","Pemba",0.052983846603079
"UP","BFL_mix","Breast Cancer","Pemba",0
"UP","BFL_mix","Leukemia/Lymphomas","Pemba",0
"UP","BFL_mix","Poisonings","Pemba",0.0436987585047969
"UP","BFL_mix","Prostate Cancer","Pemba",0
"UP","BFL_mix","Esophageal Cancer","Pemba",0
"UP","BFL_mix","Stomach Cancer","Pemba",0
"UP","BFL_mix","Cirrhosis","UP",0.0228439218058986
"UP","BFL_mix","Epilepsy","UP",0.103359648803864
"UP","BFL_mix","Pneumonia","UP",0.323948734831889
"UP","BFL_mix","COPD","UP",0.203353126222093
"UP","BFL_mix","Acute Myocardial Infarction","UP",0.00584520973873546
"UP","BFL_mix","Fires","UP",0.0338061942994856
"UP","BFL_mix","Renal Failure","UP",0.101223381124628
"UP","BFL_mix","AIDS","UP",0.0630133507453704
"UP","BFL_mix","Lung Cancer","UP",0.150536870256258
"UP","BFL_mix","Maternal","UP",0.158745967352339
"UP","BFL_mix","Drowning","UP",0.00994520511262841
"UP","BFL_mix","Other Cardiovascular Diseases","UP",0.0363312045367278
"UP","BFL_mix","Other Non-communicable Diseases","UP",0.0123606631707182
"UP","BFL_mix","Falls","UP",0.0170992855164323
"UP","BFL_mix","Stroke","UP",0.124771343240075
"UP","BFL_mix","Road Traffic","UP",0.0550369004354345
"UP","BFL_mix","Bite of Venomous Animal","UP",0.0546121056073349
"UP","BFL_mix","Diabetes","UP",0.0522838872004095
"UP","BFL_mix","Other Infectious Diseases","UP",0.361542595634487
"UP","BFL_mix","TB","UP",0.0280145482602358
"UP","BFL_mix","Suicide","UP",0.0271659724121538
"UP","BFL_mix","Other Injuries","UP",0.0682367288927249
"UP","BFL_mix","Cervical Cancer","UP",0.197118158050032
"UP","BFL_mix","Malaria","UP",0.102870598737224
"UP","BFL_mix","Asthma","UP",0.158476529004184
"UP","BFL_mix","Diarrhea/Dysentery","UP",0.0498203718593567
"UP","BFL_mix","Colorectal Cancer","UP",0
"UP","BFL_mix","Homicide","UP",0.054486392513246
"UP","BFL_mix","Breast Cancer","UP",0.184060677989652
"UP","BFL_mix","Leukemia/Lymphomas","UP",0.171256341321289
"UP","BFL_mix","Poisonings","UP",0.0541737427586572
"UP","BFL_mix","Prostate Cancer","UP",0
"UP","BFL_mix","Esophageal Cancer","UP",0
"UP","BFL_mix","Stomach Cancer","UP",0
